# exact-arithmetic replay of Gomila's printed per-prism gate (BARRIER_CERTIFICATE.md eq. (1)), outward-rounded; source log sha256 2d010f70...05f4 @ a74738d
 329 | seam 0.014463988686 | Delta+ 5.540946e-05 | M- 3.618463 | Dz 5110 Dt 28128 mesh 20436 | spatial 0.500098 (replay 0.500098) | time 1.558557 (replay 1.558557) | gate margin +1.558557 (printed 1.558557) | C-B12 floor 3.118365 ok | cont ok | wind ok | PASS
 330 | seam 0.014519398150 | Delta+ 5.550319e-05 | M- 3.616298 | Dz 5098 Dt 28061 mesh 20388 | spatial 0.500098 (replay 0.500098) | time 1.557475 (replay 1.557475) | gate margin +1.557475 (printed 1.557475) | C-B12 floor 3.116200 ok | cont ok | wind ok | PASS
 331 | seam 0.014574901341 | Delta+ 5.559933e-05 | M- 3.614132 | Dz 5086 Dt 27993 mesh 20340 | spatial 0.500098 (replay 0.500098) | time 1.556392 (replay 1.556392) | gate margin +1.556392 (printed 1.556392) | C-B12 floor 3.114034 ok | cont ok | wind ok | PASS
 332 | seam 0.014630500672 | Delta+ 5.569392e-05 | M- 3.611966 | Dz 5074 Dt 27926 mesh 20292 | spatial 0.500099 (replay 0.500099) | time 1.555308 (replay 1.555308) | gate margin +1.555308 (printed 1.555308) | C-B12 floor 3.111867 ok | cont ok | wind ok | PASS
 333 | seam 0.014686194594 | Delta+ 5.578895e-05 | M- 3.609797 | Dz 5061 Dt 27859 mesh 20240 | spatial 0.500099 (replay 0.500099) | time 1.554224 (replay 1.554224) | gate margin +1.554224 (printed 1.554224) | C-B12 floor 3.109698 ok | cont ok | wind ok | PASS
 334 | seam 0.014741983540 | Delta+ 5.588642e-05 | M- 3.607628 | Dz 5049 Dt 27791 mesh 20192 | spatial 0.500099 (replay 0.500099) | time 1.553139 (replay 1.553139) | gate margin +1.553139 (printed 1.553139) | C-B12 floor 3.107529 ok | cont ok | wind ok | PASS
 335 | seam 0.014797869956 | Delta+ 5.598232e-05 | M- 3.605457 | Dz 5037 Dt 27724 mesh 20144 | spatial 0.500099 (replay 0.500099) | time 1.552054 (replay 1.552054) | gate margin +1.552054 (printed 1.552054) | C-B12 floor 3.105358 ok | cont ok | wind ok | PASS
 336 | seam 0.014853852277 | Delta+ 5.607867e-05 | M- 3.603285 | Dz 5025 Dt 27657 mesh 20096 | spatial 0.500100 (replay 0.500100) | time 1.550968 (replay 1.550968) | gate margin +1.550968 (printed 1.550968) | C-B12 floor 3.103185 ok | cont ok | wind ok | PASS
 337 | seam 0.014909930946 | Delta+ 5.617546e-05 | M- 3.601112 | Dz 5012 Dt 27590 mesh 20044 | spatial 0.500100 (replay 0.500100) | time 1.549881 (replay 1.549881) | gate margin +1.549881 (printed 1.549881) | C-B12 floor 3.101012 ok | cont ok | wind ok | PASS
 338 | seam 0.014966106406 | Delta+ 5.627270e-05 | M- 3.598937 | Dz 5000 Dt 27523 mesh 19996 | spatial 0.500100 (replay 0.500100) | time 1.548794 (replay 1.548794) | gate margin +1.548794 (printed 1.548794) | C-B12 floor 3.098837 ok | cont ok | wind ok | PASS
 339 | seam 0.015022379107 | Delta+ 5.637039e-05 | M- 3.596761 | Dz 4988 Dt 27456 mesh 19948 | spatial 0.500100 (replay 0.500100) | time 1.547705 (replay 1.547705) | gate margin +1.547705 (printed 1.547705) | C-B12 floor 3.096661 ok | cont ok | wind ok | PASS
 340 | seam 0.015078749499 | Delta+ 5.646854e-05 | M- 3.594584 | Dz 4976 Dt 27389 mesh 19900 | spatial 0.500101 (replay 0.500101) | time 1.546617 (replay 1.546617) | gate margin +1.546617 (printed 1.546617) | C-B12 floor 3.094484 ok | cont ok | wind ok | PASS
 341 | seam 0.015135218038 | Delta+ 5.656714e-05 | M- 3.592406 | Dz 4963 Dt 27322 mesh 19848 | spatial 0.500101 (replay 0.500101) | time 1.545527 (replay 1.545527) | gate margin +1.545527 (printed 1.545527) | C-B12 floor 3.092305 ok | cont ok | wind ok | PASS
 342 | seam 0.015191785179 | Delta+ 5.666621e-05 | M- 3.590226 | Dz 4951 Dt 27255 mesh 19800 | spatial 0.500101 (replay 0.500101) | time 1.544437 (replay 1.544437) | gate margin +1.544437 (printed 1.544437) | C-B12 floor 3.090125 ok | cont ok | wind ok | PASS
 343 | seam 0.015248451386 | Delta+ 5.676573e-05 | M- 3.588045 | Dz 4939 Dt 27188 mesh 19752 | spatial 0.500101 (replay 0.500101) | time 1.543347 (replay 1.543347) | gate margin +1.543347 (printed 1.543347) | C-B12 floor 3.087944 ok | cont ok | wind ok | PASS
 344 | seam 0.015305217120 | Delta+ 5.686573e-05 | M- 3.585862 | Dz 4927 Dt 27121 mesh 19704 | spatial 0.500102 (replay 0.500102) | time 1.542255 (replay 1.542255) | gate margin +1.542255 (printed 1.542255) | C-B12 floor 3.085761 ok | cont ok | wind ok | PASS
 345 | seam 0.015362082851 | Delta+ 5.696620e-05 | M- 3.583679 | Dz 4915 Dt 27054 mesh 19656 | spatial 0.500102 (replay 0.500102) | time 1.541164 (replay 1.541164) | gate margin +1.541164 (printed 1.541164) | C-B12 floor 3.083577 ok | cont ok | wind ok | PASS
 346 | seam 0.015419049049 | Delta+ 5.706502e-05 | M- 3.581494 | Dz 4903 Dt 26988 mesh 19608 | spatial 0.500102 (replay 0.500102) | time 1.540071 (replay 1.540071) | gate margin +1.540071 (printed 1.540071) | C-B12 floor 3.081392 ok | cont ok | wind ok | PASS
 347 | seam 0.015476114072 | Delta+ 5.716643e-05 | M- 3.579307 | Dz 4890 Dt 26921 mesh 19556 | spatial 0.500102 (replay 0.500102) | time 1.538978 (replay 1.538978) | gate margin +1.538978 (printed 1.538978) | C-B12 floor 3.079205 ok | cont ok | wind ok | PASS
 348 | seam 0.015533280506 | Delta+ 5.726833e-05 | M- 3.577120 | Dz 4878 Dt 26854 mesh 19508 | spatial 0.500103 (replay 0.500103) | time 1.537884 (replay 1.537884) | gate margin +1.537884 (printed 1.537884) | C-B12 floor 3.077017 ok | cont ok | wind ok | PASS
 349 | seam 0.015590548832 | Delta+ 5.736856e-05 | M- 3.574931 | Dz 4866 Dt 26788 mesh 19460 | spatial 0.500103 (replay 0.500103) | time 1.536789 (replay 1.536789) | gate margin +1.536789 (printed 1.536789) | C-B12 floor 3.074828 ok | cont ok | wind ok | PASS
 350 | seam 0.015647917391 | Delta+ 5.747142e-05 | M- 3.572740 | Dz 4854 Dt 26721 mesh 19412 | spatial 0.500103 (replay 0.500103) | time 1.535694 (replay 1.535694) | gate margin +1.535694 (printed 1.535694) | C-B12 floor 3.072637 ok | cont ok | wind ok | PASS
 351 | seam 0.015705388806 | Delta+ 5.757260e-05 | M- 3.570549 | Dz 4842 Dt 26655 mesh 19364 | spatial 0.500103 (replay 0.500103) | time 1.534598 (replay 1.534598) | gate margin +1.534598 (printed 1.534598) | C-B12 floor 3.070445 ok | cont ok | wind ok | PASS
 352 | seam 0.015762961408 | Delta+ 5.767644e-05 | M- 3.568356 | Dz 4830 Dt 26588 mesh 19316 | spatial 0.500104 (replay 0.500104) | time 1.533501 (replay 1.533501) | gate margin +1.533501 (printed 1.533501) | C-B12 floor 3.068252 ok | cont ok | wind ok | PASS
 353 | seam 0.015820637844 | Delta+ 5.777859e-05 | M- 3.566161 | Dz 4818 Dt 26522 mesh 19268 | spatial 0.500104 (replay 0.500104) | time 1.532404 (replay 1.532404) | gate margin +1.532404 (printed 1.532404) | C-B12 floor 3.066057 ok | cont ok | wind ok | PASS
 354 | seam 0.015878416434 | Delta+ 5.788123e-05 | M- 3.563966 | Dz 4806 Dt 26456 mesh 19220 | spatial 0.500104 (replay 0.500104) | time 1.531306 (replay 1.531306) | gate margin +1.531306 (printed 1.531306) | C-B12 floor 3.063862 ok | cont ok | wind ok | PASS
 355 | seam 0.015936297661 | Delta+ 5.798655e-05 | M- 3.561769 | Dz 4793 Dt 26389 mesh 19168 | spatial 0.500104 (replay 0.500104) | time 1.530207 (replay 1.530207) | gate margin +1.530207 (printed 1.530207) | C-B12 floor 3.061664 ok | cont ok | wind ok | PASS
 356 | seam 0.015994284212 | Delta+ 5.809018e-05 | M- 3.559570 | Dz 4781 Dt 26323 mesh 19120 | spatial 0.500105 (replay 0.500105) | time 1.529108 (replay 1.529108) | gate margin +1.529108 (printed 1.529108) | C-B12 floor 3.059465 ok | cont ok | wind ok | PASS
 357 | seam 0.016052374388 | Delta+ 5.819430e-05 | M- 3.557370 | Dz 4769 Dt 26257 mesh 19072 | spatial 0.500105 (replay 0.500105) | time 1.528008 (replay 1.528008) | gate margin +1.528008 (printed 1.528008) | C-B12 floor 3.057265 ok | cont ok | wind ok | PASS
 358 | seam 0.016110568686 | Delta+ 5.829892e-05 | M- 3.555169 | Dz 4757 Dt 26191 mesh 19024 | spatial 0.500105 (replay 0.500105) | time 1.526907 (replay 1.526907) | gate margin +1.526907 (printed 1.526907) | C-B12 floor 3.055064 ok | cont ok | wind ok | PASS
 359 | seam 0.016168867603 | Delta+ 5.840404e-05 | M- 3.552966 | Dz 4745 Dt 26125 mesh 18976 | spatial 0.500105 (replay 0.500105) | time 1.525806 (replay 1.525806) | gate margin +1.525806 (printed 1.525806) | C-B12 floor 3.052861 ok | cont ok | wind ok | PASS
 360 | seam 0.016227271643 | Delta+ 5.850967e-05 | M- 3.550763 | Dz 4733 Dt 26059 mesh 18928 | spatial 0.500106 (replay 0.500106) | time 1.524703 (replay 1.524703) | gate margin +1.524703 (printed 1.524703) | C-B12 floor 3.050657 ok | cont ok | wind ok | PASS
 361 | seam 0.016285781310 | Delta+ 5.861581e-05 | M- 3.548557 | Dz 4721 Dt 25993 mesh 18880 | spatial 0.500106 (replay 0.500106) | time 1.523601 (replay 1.523601) | gate margin +1.523601 (printed 1.523601) | C-B12 floor 3.048451 ok | cont ok | wind ok | PASS
 362 | seam 0.016344397116 | Delta+ 5.872246e-05 | M- 3.546351 | Dz 4709 Dt 25927 mesh 18832 | spatial 0.500106 (replay 0.500106) | time 1.522497 (replay 1.522497) | gate margin +1.522497 (printed 1.522497) | C-B12 floor 3.046244 ok | cont ok | wind ok | PASS
 363 | seam 0.016403119573 | Delta+ 5.882963e-05 | M- 3.544142 | Dz 4697 Dt 25861 mesh 18784 | spatial 0.500106 (replay 0.500106) | time 1.521393 (replay 1.521393) | gate margin +1.521393 (printed 1.521393) | C-B12 floor 3.044036 ok | cont ok | wind ok | PASS
 364 | seam 0.016461949200 | Delta+ 5.893732e-05 | M- 3.541933 | Dz 4685 Dt 25795 mesh 18736 | spatial 0.500107 (replay 0.500107) | time 1.520288 (replay 1.520288) | gate margin +1.520288 (printed 1.520288) | C-B12 floor 3.041826 ok | cont ok | wind ok | PASS
 365 | seam 0.016520886515 | Delta+ 5.904553e-05 | M- 3.539722 | Dz 4673 Dt 25729 mesh 18688 | spatial 0.500107 (replay 0.500107) | time 1.519182 (replay 1.519182) | gate margin +1.519182 (printed 1.519182) | C-B12 floor 3.039615 ok | cont ok | wind ok | PASS
 366 | seam 0.016579932046 | Delta+ 5.915197e-05 | M- 3.537510 | Dz 4661 Dt 25664 mesh 18640 | spatial 0.500107 (replay 0.500107) | time 1.518076 (replay 1.518076) | gate margin +1.518076 (printed 1.518076) | C-B12 floor 3.037402 ok | cont ok | wind ok | PASS
 367 | seam 0.016639084015 | Delta+ 5.926124e-05 | M- 3.535296 | Dz 4649 Dt 25598 mesh 18592 | spatial 0.500108 (replay 0.500108) | time 1.516969 (replay 1.516969) | gate margin +1.516969 (printed 1.516969) | C-B12 floor 3.035188 ok | cont ok | wind ok | PASS
 368 | seam 0.016698345251 | Delta+ 5.937104e-05 | M- 3.533081 | Dz 4637 Dt 25532 mesh 18544 | spatial 0.500108 (replay 0.500108) | time 1.515861 (replay 1.515861) | gate margin +1.515861 (printed 1.515861) | C-B12 floor 3.032973 ok | cont ok | wind ok | PASS
 369 | seam 0.016757716292 | Delta+ 5.947905e-05 | M- 3.530864 | Dz 4625 Dt 25467 mesh 18496 | spatial 0.500108 (replay 0.500108) | time 1.514753 (replay 1.514753) | gate margin +1.514753 (printed 1.514753) | C-B12 floor 3.030756 ok | cont ok | wind ok | PASS
 370 | seam 0.016817195341 | Delta+ 5.958993e-05 | M- 3.528646 | Dz 4613 Dt 25401 mesh 18448 | spatial 0.500108 (replay 0.500108) | time 1.513644 (replay 1.513644) | gate margin +1.513644 (printed 1.513644) | C-B12 floor 3.028538 ok | cont ok | wind ok | PASS
 371 | seam 0.016876785271 | Delta+ 5.969900e-05 | M- 3.526427 | Dz 4601 Dt 25336 mesh 18400 | spatial 0.500109 (replay 0.500109) | time 1.512534 (replay 1.512534) | gate margin +1.512534 (printed 1.512534) | C-B12 floor 3.026318 ok | cont ok | wind ok | PASS
 372 | seam 0.016936484273 | Delta+ 5.981097e-05 | M- 3.524206 | Dz 4589 Dt 25270 mesh 18352 | spatial 0.500109 (replay 0.500109) | time 1.511423 (replay 1.511423) | gate margin +1.511423 (printed 1.511423) | C-B12 floor 3.024097 ok | cont ok | wind ok | PASS
 373 | seam 0.016996295248 | Delta+ 5.992113e-05 | M- 3.521983 | Dz 4578 Dt 25205 mesh 18308 | spatial 0.500109 (replay 0.500109) | time 1.510312 (replay 1.510312) | gate margin +1.510312 (printed 1.510312) | C-B12 floor 3.021874 ok | cont ok | wind ok | PASS
 374 | seam 0.017056216375 | Delta+ 6.003182e-05 | M- 3.519759 | Dz 4566 Dt 25140 mesh 18260 | spatial 0.500110 (replay 0.500110) | time 1.509200 (replay 1.509200) | gate margin +1.509200 (printed 1.509200) | C-B12 floor 3.019650 ok | cont ok | wind ok | PASS
 375 | seam 0.017116248196 | Delta+ 6.014546e-05 | M- 3.517534 | Dz 4554 Dt 25074 mesh 18212 | spatial 0.500110 (replay 0.500110) | time 1.508087 (replay 1.508087) | gate margin +1.508087 (printed 1.508087) | C-B12 floor 3.017424 ok | cont ok | wind ok | PASS
 376 | seam 0.017176393654 | Delta+ 6.025726e-05 | M- 3.515308 | Dz 4542 Dt 25009 mesh 18164 | spatial 0.500110 (replay 0.500110) | time 1.506974 (replay 1.506974) | gate margin +1.506974 (printed 1.506974) | C-B12 floor 3.015197 ok | cont ok | wind ok | PASS
 377 | seam 0.017236650910 | Delta+ 6.036961e-05 | M- 3.513079 | Dz 4530 Dt 24944 mesh 18116 | spatial 0.500110 (replay 0.500110) | time 1.505859 (replay 1.505859) | gate margin +1.505859 (printed 1.505859) | C-B12 floor 3.012969 ok | cont ok | wind ok | PASS
 378 | seam 0.017297020516 | Delta+ 6.048252e-05 | M- 3.510850 | Dz 4518 Dt 24879 mesh 18068 | spatial 0.500111 (replay 0.500111) | time 1.504744 (replay 1.504744) | gate margin +1.504744 (printed 1.504744) | C-B12 floor 3.010739 ok | cont ok | wind ok | PASS
 379 | seam 0.017357503031 | Delta+ 6.059599e-05 | M- 3.508619 | Dz 4506 Dt 24814 mesh 18020 | spatial 0.500111 (replay 0.500111) | time 1.503629 (replay 1.503629) | gate margin +1.503629 (printed 1.503629) | C-B12 floor 3.008508 ok | cont ok | wind ok | PASS
 380 | seam 0.017418099017 | Delta+ 6.071002e-05 | M- 3.506386 | Dz 4494 Dt 24749 mesh 17972 | spatial 0.500111 (replay 0.500111) | time 1.502512 (replay 1.502512) | gate margin +1.502512 (printed 1.502512) | C-B12 floor 3.006275 ok | cont ok | wind ok | PASS
 381 | seam 0.017478809039 | Delta+ 6.082463e-05 | M- 3.504152 | Dz 4483 Dt 24684 mesh 17928 | spatial 0.500112 (replay 0.500112) | time 1.501395 (replay 1.501395) | gate margin +1.501395 (printed 1.501395) | C-B12 floor 3.004040 ok | cont ok | wind ok | PASS
 382 | seam 0.017539633670 | Delta+ 6.093981e-05 | M- 3.501916 | Dz 4471 Dt 24619 mesh 17880 | spatial 0.500112 (replay 0.500112) | time 1.500277 (replay 1.500277) | gate margin +1.500277 (printed 1.500277) | C-B12 floor 3.001805 ok | cont ok | wind ok | PASS
 383 | seam 0.017600573483 | Delta+ 6.105557e-05 | M- 3.499679 | Dz 4459 Dt 24554 mesh 17832 | spatial 0.500112 (replay 0.500112) | time 1.499159 (replay 1.499159) | gate margin +1.499159 (printed 1.499159) | C-B12 floor 2.999567 ok | cont ok | wind ok | PASS
 384 | seam 0.017661629057 | Delta+ 6.117192e-05 | M- 3.497441 | Dz 4447 Dt 24489 mesh 17784 | spatial 0.500112 (replay 0.500112) | time 1.498039 (replay 1.498039) | gate margin +1.498039 (printed 1.498039) | C-B12 floor 2.997328 ok | cont ok | wind ok | PASS
 385 | seam 0.017722800976 | Delta+ 6.128885e-05 | M- 3.495201 | Dz 4435 Dt 24424 mesh 17736 | spatial 0.500113 (replay 0.500113) | time 1.496919 (replay 1.496919) | gate margin +1.496919 (printed 1.496919) | C-B12 floor 2.995088 ok | cont ok | wind ok | PASS
 386 | seam 0.017784089829 | Delta+ 6.140638e-05 | M- 3.492959 | Dz 4423 Dt 24359 mesh 17688 | spatial 0.500113 (replay 0.500113) | time 1.495798 (replay 1.495798) | gate margin +1.495798 (printed 1.495798) | C-B12 floor 2.992846 ok | cont ok | wind ok | PASS
 387 | seam 0.017845496207 | Delta+ 6.152197e-05 | M- 3.490716 | Dz 4412 Dt 24295 mesh 17644 | spatial 0.500113 (replay 0.500113) | time 1.494676 (replay 1.494676) | gate margin +1.494676 (printed 1.494676) | C-B12 floor 2.990602 ok | cont ok | wind ok | PASS
 388 | seam 0.017907018176 | Delta+ 6.164068e-05 | M- 3.488471 | Dz 4400 Dt 24230 mesh 17596 | spatial 0.500114 (replay 0.500114) | time 1.493554 (replay 1.493554) | gate margin +1.493554 (printed 1.493554) | C-B12 floor 2.988358 ok | cont ok | wind ok | PASS
 389 | seam 0.017968658859 | Delta+ 6.176000e-05 | M- 3.486225 | Dz 4388 Dt 24165 mesh 17548 | spatial 0.500114 (replay 0.500114) | time 1.492431 (replay 1.492431) | gate margin +1.492431 (printed 1.492431) | C-B12 floor 2.986111 ok | cont ok | wind ok | PASS
 390 | seam 0.018030418864 | Delta+ 6.187737e-05 | M- 3.483977 | Dz 4376 Dt 24101 mesh 17500 | spatial 0.500114 (replay 0.500114) | time 1.491306 (replay 1.491306) | gate margin +1.491306 (printed 1.491306) | C-B12 floor 2.983863 ok | cont ok | wind ok | PASS
 391 | seam 0.018092296233 | Delta+ 6.199791e-05 | M- 3.481728 | Dz 4365 Dt 24036 mesh 17456 | spatial 0.500115 (replay 0.500115) | time 1.490182 (replay 1.490182) | gate margin +1.490182 (printed 1.490182) | C-B12 floor 2.981613 ok | cont ok | wind ok | PASS
 392 | seam 0.018154294140 | Delta+ 6.211647e-05 | M- 3.479477 | Dz 4353 Dt 23972 mesh 17408 | spatial 0.500115 (replay 0.500115) | time 1.489056 (replay 1.489056) | gate margin +1.489056 (printed 1.489056) | C-B12 floor 2.979362 ok | cont ok | wind ok | PASS
 393 | seam 0.018216410613 | Delta+ 6.223564e-05 | M- 3.477225 | Dz 4341 Dt 23908 mesh 17360 | spatial 0.500115 (replay 0.500115) | time 1.487930 (replay 1.487930) | gate margin +1.487930 (printed 1.487930) | C-B12 floor 2.977110 ok | cont ok | wind ok | PASS
 394 | seam 0.018278646257 | Delta+ 6.235804e-05 | M- 3.474971 | Dz 4329 Dt 23843 mesh 17312 | spatial 0.500116 (replay 0.500116) | time 1.486803 (replay 1.486803) | gate margin +1.486803 (printed 1.486803) | C-B12 floor 2.974855 ok | cont ok | wind ok | PASS
 395 | seam 0.018341004293 | Delta+ 6.247844e-05 | M- 3.472715 | Dz 4318 Dt 23779 mesh 17268 | spatial 0.500116 (replay 0.500116) | time 1.485675 (replay 1.485675) | gate margin +1.485675 (printed 1.485675) | C-B12 floor 2.972600 ok | cont ok | wind ok | PASS
 396 | seam 0.018403482730 | Delta+ 6.259945e-05 | M- 3.470458 | Dz 4306 Dt 23715 mesh 17220 | spatial 0.500116 (replay 0.500116) | time 1.484546 (replay 1.484546) | gate margin +1.484546 (printed 1.484546) | C-B12 floor 2.970342 ok | cont ok | wind ok | PASS
 397 | seam 0.018466082185 | Delta+ 6.272109e-05 | M- 3.468200 | Dz 4294 Dt 23651 mesh 17172 | spatial 0.500116 (replay 0.500116) | time 1.483417 (replay 1.483417) | gate margin +1.483417 (printed 1.483417) | C-B12 floor 2.968083 ok | cont ok | wind ok | PASS
 398 | seam 0.018528803279 | Delta+ 6.284603e-05 | M- 3.465939 | Dz 4283 Dt 23586 mesh 17128 | spatial 0.500117 (replay 0.500117) | time 1.482286 (replay 1.482286) | gate margin +1.482286 (printed 1.482286) | C-B12 floor 2.965823 ok | cont ok | wind ok | PASS
 399 | seam 0.018591649305 | Delta+ 6.296893e-05 | M- 3.463678 | Dz 4271 Dt 23522 mesh 17080 | spatial 0.500117 (replay 0.500117) | time 1.481155 (replay 1.481155) | gate margin +1.481155 (printed 1.481155) | C-B12 floor 2.963561 ok | cont ok | wind ok | PASS
 400 | seam 0.018654618240 | Delta+ 6.309248e-05 | M- 3.461414 | Dz 4259 Dt 23458 mesh 17032 | spatial 0.500117 (replay 0.500117) | time 1.480023 (replay 1.480023) | gate margin +1.480023 (printed 1.480023) | C-B12 floor 2.961297 ok | cont ok | wind ok | PASS
 401 | seam 0.018717710720 | Delta+ 6.321667e-05 | M- 3.459149 | Dz 4248 Dt 23394 mesh 16988 | spatial 0.500118 (replay 0.500118) | time 1.478891 (replay 1.478891) | gate margin +1.478891 (printed 1.478891) | C-B12 floor 2.959031 ok | cont ok | wind ok | PASS
 402 | seam 0.018780927389 | Delta+ 6.334150e-05 | M- 3.456883 | Dz 4236 Dt 23330 mesh 16940 | spatial 0.500118 (replay 0.500118) | time 1.477757 (replay 1.477757) | gate margin +1.477757 (printed 1.477757) | C-B12 floor 2.956765 ok | cont ok | wind ok | PASS
 403 | seam 0.018844268892 | Delta+ 6.346699e-05 | M- 3.454614 | Dz 4224 Dt 23266 mesh 16892 | spatial 0.500118 (replay 0.500118) | time 1.476623 (replay 1.476623) | gate margin +1.476623 (printed 1.476623) | C-B12 floor 2.954496 ok | cont ok | wind ok | PASS
 404 | seam 0.018907735881 | Delta+ 6.359039e-05 | M- 3.452344 | Dz 4213 Dt 23203 mesh 16848 | spatial 0.500119 (replay 0.500119) | time 1.475488 (replay 1.475488) | gate margin +1.475488 (printed 1.475488) | C-B12 floor 2.952226 ok | cont ok | wind ok | PASS
 405 | seam 0.018971326274 | Delta+ 6.371719e-05 | M- 3.450073 | Dz 4201 Dt 23139 mesh 16800 | spatial 0.500119 (replay 0.500119) | time 1.474352 (replay 1.474352) | gate margin +1.474352 (printed 1.474352) | C-B12 floor 2.949954 ok | cont ok | wind ok | PASS
 406 | seam 0.019035043462 | Delta+ 6.384465e-05 | M- 3.447800 | Dz 4189 Dt 23075 mesh 16752 | spatial 0.500119 (replay 0.500119) | time 1.473215 (replay 1.473215) | gate margin +1.473215 (printed 1.473215) | C-B12 floor 2.947681 ok | cont ok | wind ok | PASS
 407 | seam 0.019098888113 | Delta+ 6.397279e-05 | M- 3.445525 | Dz 4178 Dt 23011 mesh 16708 | spatial 0.500120 (replay 0.500120) | time 1.472078 (replay 1.472078) | gate margin +1.472078 (printed 1.472078) | C-B12 floor 2.945406 ok | cont ok | wind ok | PASS
 408 | seam 0.019162860900 | Delta+ 6.409881e-05 | M- 3.443249 | Dz 4166 Dt 22948 mesh 16660 | spatial 0.500120 (replay 0.500120) | time 1.470939 (replay 1.470939) | gate margin +1.470939 (printed 1.470939) | C-B12 floor 2.943129 ok | cont ok | wind ok | PASS
